sweep,family,N,alpha,t,method,variant,ok_reps,total_reps,status,wall_ms_mean,wall_ms_median,wall_ms_cv,run_build_ms_mean,run_build_ms_median,run_build_ms_cv,run_count_ms_mean,run_count_ms_median,run_count_ms_cv,run_sample_ms_mean,run_sample_ms_median,run_sample_ms_cv,build_events_ms_mean,build_events_ms_median,build_events_ms_cv,build_y_domain_ms_mean,build_y_domain_ms_median,build_y_domain_ms_cv,build_ranks_ms_mean,build_ranks_ms_median,build_ranks_ms_cv,build_active_indices_ms_mean,build_active_indices_ms_median,build_active_indices_ms_cv,phase1_count_ms_mean,phase1_count_ms_median,phase1_count_ms_cv,phase2_plan_ms_mean,phase2_plan_ms_median,phase2_plan_ms_cv,phase3_sample_ms_mean,phase3_sample_ms_median,phase3_sample_ms_cv,build_ms_mean,build_ms_median,build_ms_cv,build_points_ms_mean,build_points_ms_median,build_points_ms_cv,phase3_fill_ms_mean,phase3_fill_ms_median,phase3_fill_ms_cv,phase1_enumerate_materialize_ms_mean,phase1_enumerate_materialize_ms_median,phase1_enumerate_materialize_ms_cv,phase2_resample_ms_mean,phase2_resample_ms_median,phase2_resample_ms_cv,samples_per_sec_mean,samples_per_sec_median,samples_per_sec_cv,ns_per_sample_mean,ns_per_sample_median,ns_per_sample_cv
C_t,F0,1000000,100,300000,ours,enum_sampling,3,3,OK,10513.896666666667,10862.7,0.04824137374481245,2129.317044,2434.538519,0.20516197896719757,8048.3658386666675,7937.195445,0.020337603098008965,5.493414333333334,5.481722,0.0187750328342424,1144.1710810000002,1502.674674,0.4465082813847043,170.05630166666666,169.606857,0.013744924830727227,683.229918,682.53325,0.0028494264807832907,85.52146733333332,37.718171,0.7922576915644833,,,,,,,,,,,,,,,,,,,8048.361966666667,7937.191853,0.020337597597752215,5.491842666666667,5.48034,0.018736150071405337,54630044.86228647,54727328.383307286,0.018720469353824605,18.31138111111111,18.272406666666665,0.018775032834242433
C_t,F0,1000000,100,300000,ours,sampling,3,3,OK,7122.656666666667,7547.04,0.08669551971914874,1572.619198333333,1604.75094,0.029261282533104557,715.9624436666667,714.120086,0.00595574264460695,3979.616254,3970.598848,0.007550165334756531,588.141033,671.563504,0.20358556008251924,164.750821,163.697341,0.009891848506586436,686.222101,687.051979,0.0028152350515641407,83.07317633333334,37.506486,0.7760402554724601,715.9598426666666,714.118385,0.005954754339711251,152.928763,153.480852,0.10680550971328118,3826.599323666667,3817.031463,0.0038372671746979125,,,,,,,,,,,,,,,,75388.43676618933,75555.35360896775,0.00752632814858789,13265.387513333333,13235.329493333333,0.007550165334756538
C_t,F0,1000000,100,3000000,kd_tree,sampling,3,3,OK,13574.0,13614.8,0.013420739854789997,242.42042933333335,236.190574,0.038189399638253206,5623.762738333334,5690.772799,0.018845175951057655,7707.822157333333,7652.949831,0.01291960312891489,,,,,,,,,,,,,5623.759597333334,5690.769838,0.01884520438739757,241.4866983333333,240.588622,0.01425097182280832,,,,242.41929533333334,236.189474,0.0381895310927152,241.70641866666668,235.912235,0.035743989431827716,7460.154678,7401.622017,0.013159791818996864,,,,,,,389279.42886343895,392005.7058061224,0.012810707045888419,2569.2740524444444,2550.983277,0.01291960312891496
C_t,F0,1000000,100,3000000,ours,enum_sampling,3,3,OK,10560.843333333332,10923.7,0.049450021580897695,2137.7845623333333,2441.64059,0.20507901899802913,8045.020706,7948.239108,0.0187573045820618,45.27543466666666,46.382905,0.03781231220463061,1150.2260693333335,1509.950043,0.44652700017911845,168.93447666666665,167.460003,0.030471064919119637,685.9764046666666,686.240013,0.004116454968237441,86.59518133333334,37.475891,0.8022900025624113,,,,,,,,,,,,,,,,,,,8045.016550666667,7948.234515,0.018757276041308356,45.271696666666664,46.379364,0.03782206215774193,66358554.87674198,64679001.88657869,0.03884067372937879,15.091811555555557,15.460968333333334,0.037812312204630584
C_t,F0,1000000,100,3000000,ours,sampling,3,3,OK,8510.173333333332,8497.38,0.021088344862454096,1640.6028990000002,1639.378677,0.06116357026146033,697.502629,693.55274,0.01203453588850201,5317.5558323333335,4758.776469,0.1606021723567035,593.5188360000001,670.085765,0.20783925909378861,167.83381033333333,167.339623,0.015568896030751143,689.7919396666666,687.179824,0.006464764748822099,123.32604233333335,152.109587,0.49963801506719313,697.4980869999999,693.549719,0.012033394205414867,244.56185966666666,238.64545,0.07384126318489861,5072.178897666667,4519.31591,0.16492243337423299,,,,,,,,,,,,,,,,577560.7845908593,630414.1452204864,0.1443936435299104,1772.518610777778,1586.258823,0.16060217235670354
C_t,F0,1000000,100,30000000,kd_tree,sampling,3,3,OK,18064.933333333334,18059.4,0.001212721653533142,243.825238,239.074696,0.03476332021254716,5435.273706333333,5425.719892,0.00277229976889926,12385.838201999999,12376.507786,0.001691341160696716,,,,,,,,,,,,,5435.270951333333,5425.717281,0.0027723256735250686,2847.0723749999997,2847.3377,0.001339123164837346,,,,243.82410066666668,239.073735,0.03476360099926489,243.12316366666667,238.80357,0.032374159789137054,9484.060437666667,9474.560437,0.002616543435779696,,,,,,,2422128.0179828955,2423947.087395304,0.001689685562413868,412.8612734,412.55025953333336,0.0016913411606967511
C_t,F0,1000000,100,30000000,ours,enum_sampling,3,3,OK,11766.933333333334,12133.6,0.04556640245454916,2138.215411,2438.564443,0.20647018712644102,8816.610834666666,8735.625352,0.016430566101453752,477.676005,476.708381,0.006070357663965279,1150.9479469999999,1502.531153,0.4468167933673106,168.74882433333332,167.515011,0.028141092267674923,685.4088113333333,683.486607,0.007383577267923907,86.30576966666666,37.565776,0.7987168012300017,,,,,,,,,,,,,,,,,,,8816.606435333333,8735.62064,0.01643056966676147,477.6720663333333,476.704389,0.006070874832120684,62806383.64579622,62931555.63379953,0.006053425508939038,15.9225335,15.890279366666666,0.0060703576639652545
C_t,F0,1000000,100,30000000,ours,sampling,3,3,OK,11195.300000000001,10909.5,0.03673627028312246,1620.8763236666666,1670.964241,0.04509618712009731,775.0934273333334,707.798435,0.1409746531560804,7933.903272333333,8144.515802,0.08901970036609945,594.590001,667.339481,0.21007213475663586,167.915578,167.196862,0.017096016864332972,692.1147546666666,690.77374,0.010396807094284028,104.059305,86.026281,0.5580650681612719,775.0898956666666,707.795423,0.14097456701263142,1326.3627413333334,1263.035466,0.10960169215272245,6558.598455666666,6566.695048,0.10052898858343907,,,,,,,,,,,,,,,,3812711.265633086,3683460.223950094,0.09283177443082032,264.4634424111111,271.4838600666667,0.08901970036609944
D_family,F0,1000000,100,10000000,kd_tree,sampling,3,3,OK,14861.5,14776.5,0.01578387157577968,249.36934466666665,250.581621,0.042131064355252455,5498.5229659999995,5429.018022,0.028289883324218498,9113.623834333333,9096.882909,0.007648547258367688,,,,,,,,,,,,,5498.515191666666,5429.01493,0.028288706779930617,890.0764676666666,885.799419,0.008133152791418343,,,,249.36749666666665,250.579629,0.04213325232792387,248.69020799999998,250.291015,0.04040210046344398,8206.603439333334,8197.194614,0.009389825050994907,,,,,,,1097322.3918100728,1099277.6426864306,0.007628591449846439,911.3623834333333,909.6882909,0.0076485472583677295
D_family,F0,1000000,100,10000000,ours,enum_sampling,3,3,OK,10647.666666666666,10975.9,0.04623687891557483,2141.5887903333332,2441.216097,0.20131878016558047,8020.543942333333,7919.772833,0.021281099839292217,151.39608333333334,154.066125,0.049891854903172786,1155.927711,1517.806412,0.4490898857548452,164.753233,163.529408,0.011530308646049564,680.8606166666667,679.294051,0.003256321734226488,92.92523966666666,37.901094,0.8397230311666407,,,,,,,,,,,,,,,,,,,8020.540737666666,7919.769651,0.021281075593700027,151.39166766666665,154.061332,0.04989472347204922,66220951.67185998,64907194.88141861,0.05118144519113419,15.139608333333333,15.4066125,0.04989185490317277
D_family,F0,1000000,100,10000000,ours,sampling,3,3,OK,8659.733333333334,9070.18,0.07118224971547166,1590.5596436666667,1605.657023,0.01511857711020168,692.5636456666666,695.120614,0.008357501601762279,5516.529590333333,5536.72114,0.005798279826466093,593.3485933333333,671.459882,0.1913027810125939,164.93788866666668,163.742714,0.011212595529696435,686.4425776666667,688.327747,0.0055161781073130335,94.69550833333334,45.311049,0.796493707983231,692.5602313333333,695.116903,0.008357476191348773,490.7264043333333,487.778556,0.04520522686973497,5010.558361666666,5001.448182,0.003997313157036986,,,,,,,,,,,,,,,,1812795.0569800225,1806123.1091728779,0.005821756592180143,551.6529590333333,553.672114,0.00579827982646614
D_family,F1,1000000,100,10000000,kd_tree,sampling,3,3,OK,41280.799999999996,41046.9,0.00916860925935694,256.09537466666666,250.982301,0.02963097376638402,17337.685608,17174.264598,0.01510453723438634,23687.01741433333,23664.869935,0.0049592898493930355,,,,,,,,,,,,,17337.682669666665,17174.261927,0.015104522727506857,913.2857606666666,914.604563,0.00350677041348472,,,,256.0928863333333,250.98116,0.029623711924030828,255.43707866666668,250.711946,0.027560199261922224,22755.212926333334,22730.92574,0.005337442173703666,,,,,,,422182.5586109246,422567.2918324451,0.004952586015479267,2368.7017414333336,2366.4869935,0.0049592898493930155
D_family,F1,1000000,100,10000000,ours,enum_sampling,3,3,OK,10626.216666666667,10961.7,0.04481500382862489,1582.4598130000002,1595.465437,0.021133564248106862,8005.041333333334,7882.154801,0.02187228066881709,153.44072966666667,154.695611,0.057280575249534206,601.427043,677.977991,0.2110270940901568,166.12942166666667,166.862295,0.014952887213450757,671.1947523333333,670.045725,0.0027444942337199094,98.16559033333333,37.882534,0.8702456015279444,,,,,,,,,,,,,,,,,,,8005.037051333334,7882.150859,0.021872246470946703,153.437538,154.692069,0.05728019816812435,65389243.59574469,64643075.103145614,0.058111308758689494,15.344072966666667,15.4695611,0.05728057524953422
D_family,F1,1000000,100,10000000,ours,sampling,3,3,OK,8604.073333333334,8984.55,0.0668034817471772,1602.4849143333333,1606.060646,0.03380468990057641,711.2461213333332,697.624206,0.031168653487515536,5439.461737333334,5403.402571,0.009798467671590257,611.3640893333334,686.752149,0.21832641121348395,167.71833866666665,167.342884,0.024309608192787963,682.2529063333333,679.500283,0.011140214987308,84.99621466666666,37.542815,0.7896183350353885,711.2320413333333,697.620825,0.03114921420607349,533.3314943333334,525.693588,0.04885772362625769,4890.476762333333,4877.502611,0.006002808240296254,,,,,,,,,,,,,,,,1838592.5088869862,1850685.7241527564,0.009731234221755484,543.9461737333334,540.3402571,0.009798467671590299
