sweep,family,N,alpha,t,method,variant,ok_reps,total_reps,status,wall_ms_mean,wall_ms_median,wall_ms_cv,run_build_ms_mean,run_build_ms_median,run_build_ms_cv,run_count_ms_mean,run_count_ms_median,run_count_ms_cv,run_sample_ms_mean,run_sample_ms_median,run_sample_ms_cv,build_events_ms_mean,build_events_ms_median,build_events_ms_cv,build_y_domain_ms_mean,build_y_domain_ms_median,build_y_domain_ms_cv,build_ranks_ms_mean,build_ranks_ms_median,build_ranks_ms_cv,build_active_indices_ms_mean,build_active_indices_ms_median,build_active_indices_ms_cv,phase1_count_ms_mean,phase1_count_ms_median,phase1_count_ms_cv,phase2_plan_ms_mean,phase2_plan_ms_median,phase2_plan_ms_cv,phase3_sample_ms_mean,phase3_sample_ms_median,phase3_sample_ms_cv,build_ms_mean,build_ms_median,build_ms_cv,build_points_ms_mean,build_points_ms_median,build_points_ms_cv,phase3_fill_ms_mean,phase3_fill_ms_median,phase3_fill_ms_cv,phase1_enumerate_materialize_ms_mean,phase1_enumerate_materialize_ms_median,phase1_enumerate_materialize_ms_cv,phase2_resample_ms_mean,phase2_resample_ms_median,phase2_resample_ms_cv,samples_per_sec_mean,samples_per_sec_median,samples_per_sec_cv,ns_per_sample_mean,ns_per_sample_median,ns_per_sample_cv
C_t,F0,1000000,100,3000000,ours,sampling,3,3,OK,5755.503333333334,5908.24,0.04241908309668878,793.3482893333334,757.006649,0.10712544741240936,482.9216993333334,480.909551,0.00623061337326863,3832.3426336666666,3742.584935,0.03334254438351332,260.61125566666664,252.168193,0.06066821964641068,189.12915633333333,185.123136,0.05511036288640305,194.27243533333333,190.330907,0.02906484059591655,69.899983,30.59264,0.7958904940203407,482.9167396666667,480.904641,0.006230247437546388,200.60271233333333,199.848606,0.007432062066279344,3631.114507,3542.67816,0.03478758621457919,,,,,,,,,,,,,,,,783662.1590121266,801585.0146631342,0.03257459541711227,1277.4475445555556,1247.5283116666667,0.03334254438351328
C_t,F0,1000000,100,30000000,kd_tree,sampling,3,3,OK,17969.766666666666,17896.3,0.006962487547729821,244.67781866666667,238.808677,0.037389206527941046,5397.9427983333335,5360.978299,0.011476520181334939,12327.135062000001,12296.47004,0.004385677841380327,,,,,,,,,,,,,5397.939718333334,5360.976279,0.011476396832301701,2823.8768663333335,2824.54396,0.0012054500376667814,,,,244.67541200000002,238.807387,0.03738271263445839,243.92435966666667,238.592321,0.03434941633623881,9444.683516666666,9410.307029,0.005802581381064481,,,,,,,2433702.170007752,2439724.5634243824,0.00437286740801662,410.9045020666667,409.8823346666667,0.004385677841380389
C_t,F0,1000000,100,30000000,ours,enum_sampling,3,3,OK,8358.38,8406.6,0.009516939784378887,1218.2214116666667,1376.51066,0.18683042368756528,6421.5064649999995,6203.918729,0.04949354130316927,478.43901033333333,478.8539,0.0014281874946538836,686.6476819999999,896.631459,0.445659282901868,186.98727033333333,186.45087,0.037855991930559635,195.87175466666667,197.192847,0.020172478959824772,78.98284766666667,37.636286,0.8030344526668083,,,,,,,,,,,,,,,,,,,6421.504005333333,6203.916599,0.049493467532554215,478.4342643333334,478.84917,0.0014273410460247285,62704045.03784963,62649588.94560533,0.0014295901264407944,15.94796701111111,15.961796666666666,0.0014281874946538537
C_t,F0,1000000,100,30000000,ours,sampling,3,3,OK,8229.076666666666,8403.39,0.03150386996069225,777.4368479999999,733.069114,0.08104440071220499,459.704817,458.81746,0.012882533646633648,6336.797479666667,6243.530177,0.022383309727549622,248.50602566666666,250.045413,0.013904266606145485,185.39223733333333,186.166216,0.02751901464714199,196.50867333333335,199.605191,0.023086235839751546,69.86067033333333,34.869478,0.7522621099867105,459.701333,458.81375,0.012882385534536104,1374.9075329999998,1375.152695,0.0007445612230462059,4909.965688666666,4809.015879,0.030019593384334593,,,,,,,,,,,,,,,,4736588.995027908,4804973.972979967,0.022037149771073492,211.22658265555557,208.11767256666667,0.022383309727549597
D_family,F0,1000000,100,10000000,kd_tree,sampling,3,3,OK,15103.133333333333,14926.2,0.023040837073411834,247.829248,252.346149,0.03279522238575096,5636.736975333333,5494.61585,0.049186236139579995,9218.587800000001,9179.240691,0.0070602347513130876,,,,,,,,,,,,,5636.726141666666,5494.61138,0.04918473915077489,882.0185123333334,876.728636,0.009455758989246079,,,,247.827585,252.344429,0.03279630407763457,246.69915633333335,251.79736,0.03008870667893586,8316.958326333333,8281.262747,0.00877167579320999,,,,,,,1084818.663041327,1089414.7279311165,0.007026226496748291,921.85878,917.9240691,0.0070602347513130685
D_family,F0,1000000,100,10000000,ours,enum_sampling,3,3,OK,8029.900000000001,8087.02,0.013223315307469998,1215.629332,1372.432525,0.18684946213619702,6414.543205999999,6238.482268,0.0455156891545559,162.63085333333333,160.613492,0.02472910911011596,685.3539959999999,895.008819,0.43627871489872005,186.22123499999998,186.444841,0.030117063755967836,199.09598333333335,200.513513,0.010772085830623637,74.42172733333334,30.764246,0.8296820220566375,,,,,,,,,,,,,,,,,,,6414.540422333334,6238.480158,0.04551567027546808,162.626507,160.608992,0.024727380628746885,61526001.09422571,62261270.0556937,0.024354439451877388,16.263085333333333,16.0613492,0.024729109110115947
D_family,F0,1000000,100,10000000,ours,sampling,3,3,OK,6813.2733333333335,6983.88,0.03671207290899806,793.7785303333334,753.178501,0.10333231812887246,459.30948033333334,460.353701,0.0049407337641939695,4893.7966830000005,4800.569806,0.02913649017017029,261.03569766666664,259.962685,0.05232980573298038,189.26591666666664,187.433292,0.01590851461470541,192.93160433333333,190.210549,0.020090480101094405,75.222919,30.372634,0.8433714762729205,459.304594,460.346012,0.004939594290592453,503.41586,493.166578,0.04242829671401817,4388.128009,4314.386195,0.027767862234232967,,,,,,,,,,,,,,,,2045104.6512539042,2083086.0510561648,0.02855341197153714,489.3796683,480.0569806,0.029136490170170334
D_family,F1,1000000,100,10000000,kd_tree,sampling,3,3,OK,40773.6,40537.1,0.012382641335641587,262.3033033333333,268.431904,0.03440082349414112,17133.694011666666,17050.651488,0.01910165193001022,23377.601254999998,23277.921645,0.007910265682159346,,,,,,,,,,,,,17133.683891666664,17050.645918,0.0191012603327885,903.2993353333333,903.808933,0.0018252452218533483,,,,262.30165366666665,268.430154,0.034401318137975596,261.45857566666666,266.844454,0.032878988470033815,22452.746732,22354.606173,0.008226055884962358,,,,,,,427786.51433746,429591.6170053764,0.007869737795709706,2337.7601255000004,2327.7921645,0.007910265682159337
D_family,F1,1000000,100,10000000,ours,enum_sampling,3,3,OK,8268.17,8337.46,0.013898201740652288,777.1199303333333,725.976108,0.09749588514092174,6651.094032333333,6459.077871,0.04366079987119471,159.40400033333333,159.967753,0.007446437437444501,251.45923633333334,250.630262,0.020425004052258465,185.91498033333335,188.223377,0.03003788568294963,196.59060833333334,199.373306,0.02418125355378063,73.50615133333334,30.710147,0.8240589519653996,,,,,,,,,,,,,,,,,,,6651.090109,6459.073871,0.043660838660609394,159.40023033333333,159.963773,0.007444250159635469,62737177.354842216,62512599.02362947,0.007480234755908695,15.940400033333333,15.9967753,0.00744643743744446
D_family,F1,1000000,100,10000000,ours,sampling,3,3,OK,6806.59,6939.29,0.030720147004621865,801.2913516666667,746.894571,0.12759255414010548,438.57417733333335,437.569593,0.008669153612100803,4906.142115,4803.831344,0.03130235064154983,263.1277083333334,262.228092,0.054138242350335194,191.38444966666668,178.402782,0.09638134585469953,197.27459833333333,189.673239,0.054974799387606445,67.91929066666667,30.662748,0.7764826201684574,438.5697506666667,437.565473,0.008668984143257629,543.9059276666667,536.374967,0.025709071838699037,4359.994696333333,4265.15088,0.032036334071031104,,,,,,,,,,,,,,,,2040217.3895257318,2081671.7498814836,0.03062799456757117,490.6142115,480.3831344,0.031302350641549875
